timestamp,temperature,humidity,pressure
1535388055212,1,0.1,1
1535388056212,2,0.2,2
1535388057212,3,0.3,3
1535388058212,4,0.4,4
1535388059212,2,0.2,2
1535388060212,1,0.1,1
1535388061212,3,0.3,3
1535388062212,4,0.4,4
1535388063212,2,0.2,2
1535388064212,1,0.1,1
1535388065212,3,0.3,3
1535388066212,4,0.4,4
1535388067212,2,0.2,2
1535388068212,1,0.1,1
1535388069212,3,0.3,3
1535388070212,4,0.4,4
1535388071212,2,0.2,2
1535388072212,1,0.1,1
1535388073212,3,0.3,3
1535388074212,4,0.4,4
1535388075212,2,0.2,2
1535388076212,1,0.1,1
1535388077212,3,0.3,3
1535388078212,4,0.4,4
1535388079212,2,0.2,2
1535388080212,1,0.1,1
1535388081212,3,0.3,3
1535388082212,4,0.4,4
1535388083212,2,0.2,2
1535388084212,1,0.1,1
1535388085212,3,0.3,3
1535388086212,4,0.4,4
1535388087212,2,0.2,2
1535388088212,1,0.1,1